Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving average,upper_BB,lower_BB,tr0,tr1,tr2,tr,upper_KC,lower_KC,squeeze_on,squeeze_off,value,pct_change,profitable?,colors
2019-07-29,190.6699981689453,192.33999633789062,188.67999267578125,192.08999633789062,841800,0,0,187.49198448675924,194.92135855512402,180.06261041839446,3.660003662109375,1.7299957275390625,1.9300079345703125,3.660003662109375,194.85063247294315,180.13333650057533,0.0,1.0,5.8344479012086214,0.7764522967315335,1,blue
2019-07-30,190.97999572753906,193.4600067138672,189.4600067138672,191.77000427246094,1075500,0,0,187.899414943152,194.69866528044267,181.10016460586135,4.0,1.3700103759765625,2.6299896240234375,4.0,195.31636765809532,180.4824622282087,1.0,0.0,5.61729114852556,-0.16658445079399398,0,blue
2019-07-31,191.0,194.25,189.0399932861328,191.08999633789062,1256800,0,0,188.20327983830177,194.2523276683922,182.15423200821132,5.2100067138671875,2.4799957275390625,2.730010986328125,5.2100067138671875,195.8932380735716,180.51332160303193,1.0,0.0,5.133291224985933,-0.3545955673047718,0,blue
2019-08-01,191.27999877929688,192.14999389648438,184.07000732421875,185.4499969482422,1662300,0,0,187.9410624198786,193.794626628637,182.0874982111202,8.079986572265625,1.05999755859375,7.019989013671875,8.079986572265625,196.40102201305348,179.4811028267037,1.0,0.0,3.620490742498375,-2.9514885644121525,0,blue
2019-08-02,184.60000610351562,184.88999938964844,177.60000610351562,178.92999267578125,1937700,0,0,187.0828653004389,193.9774910711946,180.1882395296832,7.2899932861328125,0.55999755859375,7.8499908447265625,7.8499908447265625,196.20100872250455,177.96472187837324,1.0,0.0,1.4005637026212412,-3.5157748070929418,0,blue
2019-08-05,173.60000610351562,176.5500030517578,172.1199951171875,174.4600067138672,2364500,0,0,185.88068829098458,195.15039817905208,176.61097840291708,4.4300079345703125,2.3799896240234375,6.80999755859375,6.80999755859375,195.4080909591672,176.35328562280196,1.0,0.0,-1.1988920457030368,-2.4981759039210516,0,red
2019-08-06,176.5,180.4600067138672,175.82000732421875,179.6300048828125,1371900,0,0,185.28538510871206,195.2181281251803,175.35264209224383,4.6399993896484375,6.0,1.3600006103515625,6.0,195.03756935306663,175.5332008643575,0.0,1.0,-2.3424622222616307,2.9634288490110183,1,red
2019-08-07,177.44000244140625,181.58999633789062,176.02000427246094,181.36000061035156,1009300,0,0,184.9115389657032,195.09186078691476,174.7312171444916,5.5699920654296875,1.959991455078125,3.6100006103515625,5.5699920654296875,194.7898868363854,175.03319109502098,0.0,1.0,-3.096067213345531,0.9630883930931811,1,red
2019-08-08,182.60000610351562,186.8800048828125,182.25999450683594,186.35000610351562,1481200,0,0,185.0485358360731,195.04846115043262,175.0486105217136,4.6200103759765625,5.5200042724609375,0.899993896484375,5.5200042724609375,195.0324892228097,175.06458244933654,0.0,1.0,-3.088480328977452,2.7514366323172945,1,yellow
2019-08-09,185.35000610351562,186.0,180.94000244140625,182.82000732421875,950700,0,0,184.83629502527722,194.98887354525414,174.6837165053003,5.05999755859375,0.350006103515625,5.410003662109375,5.410003662109375,194.89625331556155,174.7763367349929,0.0,1.0,-3.7586885901199825,-1.8942842305763041,0,red
2019-08-12,182.0,182.0500030517578,177.66000366210938,178.82000732421875,965400,0,0,184.26331524387456,195.0079877889887,173.51864269876043,4.3899993896484375,0.7700042724609375,5.160003662109375,5.160003662109375,194.34691435546532,174.1797161322838,0.0,1.0,-4.518195170855899,-2.187944338557146,0,red
2019-08-13,177.6199951171875,183.72000122070312,176.4199981689453,179.58999633789062,1677500,0,0,183.81823725258286,194.85478399496625,172.78169051019947,7.3000030517578125,4.899993896484375,2.4000091552734375,7.3000030517578125,194.31241881861123,173.3240556865545,0.0,1.0,-5.021733308201613,0.4305944425311514,1,red
2019-08-14,176.0500030517578,176.86000061035156,174.00999450683594,174.67999267578125,1770800,0,0,182.9479282448339,194.88331175671024,171.01254473295754,2.850006103515625,2.7299957275390625,5.5800018310546875,5.5800018310546875,193.5026390924081,172.3932173972597,0.0,1.0,-6.19962473299031,-2.734007329044885,0,red
2019-08-15,176.1999969482422,176.35000610351562,172.44000244140625,175.44000244140625,1136600,0,0,182.23288769180348,194.76769677104764,169.69807861255933,3.910003662109375,1.670013427734375,2.239990234375,3.910003662109375,192.53898912785016,171.9267862557568,0.0,1.0,-6.99409755945032,0.43508690032729724,1,red
2019-08-16,177.50999450683594,179.5399932861328,176.17999267578125,177.8300018310547,977600,0,0,181.81356522870365,194.5881740249572,169.0389564324501,3.3600006103515625,4.0999908447265625,0.739990234375,4.0999908447265625,191.9282012330224,171.6989292243849,0.0,1.0,-7.264161245755514,1.3622887348321067,1,red
2019-08-19,179.9499969482422,181.02999877929688,177.3699951171875,178.6699981689453,1181500,0,0,181.51417788956834,194.3813773240854,168.64697845505128,3.660003662109375,3.1999969482421875,0.4600067138671875,3.660003662109375,191.37475674088606,171.65359903825063,0.0,1.0,-7.380421070220245,0.47235917968928565,1,red
2019-08-20,178.83999633789062,180.60000610351562,177.24000549316406,179.6699981689453,1039200,0,0,181.33854172564074,194.05085699164937,168.6262264596321,3.3600006103515625,1.9300079345703125,1.42999267578125,3.3600006103515625,190.91361351935944,171.76346993192203,0.0,1.0,-7.236918775573169,0.5596910562759572,1,yellow
2019-08-21,182.0,183.52999877929688,179.91000366210938,183.3300018310547,971300,0,0,181.52820459288043,193.50481225214486,169.551596933616,3.6199951171875,3.8600006103515625,0.2400054931640625,3.8600006103515625,190.9346336070889,172.12177557867196,0.0,1.0,-6.273261245953341,2.0370700169250577,1,yellow
2019-08-22,183.8800048828125,185.1199951171875,180.77999877929688,183.97000122070312,1070600,0,0,181.76075665273677,193.0722588598683,170.44925444560525,4.339996337890625,1.7899932861328125,2.5500030517578125,4.339996337890625,191.1011459997638,172.42036730570976,0.0,1.0,-4.923405952315987,0.34909691990197,1,yellow
2019-08-23,183.0,184.1199951171875,178.8300018310547,180.02999877929688,1654100,0,0,181.59592256951117,192.24689591261082,170.94494922641152,5.2899932861328125,0.149993896484375,5.1399993896484375,5.2899932861328125,191.04900257345827,172.14284256556408,0.0,1.0,-4.376859401898207,-2.1416548433239146,0,yellow
2019-08-26,182.97999572753906,182.97999572753906,180.16000366210938,182.35000610351562,805400,0,0,181.6677400489563,191.16578416673192,172.16969593118066,2.8199920654296875,2.9499969482421875,0.1300048828125,2.9499969482421875,190.79781222474327,172.5376678731693,0.0,1.0,-3.403211861203866,1.2886781869408948,1,yellow
2019-08-27,182.9499969482422,183.8000030517578,179.8000030517578,180.11000061035156,1428400,0,0,181.5193839119162,189.64715552206377,173.39161230176865,4.0,1.4499969482421875,2.5500030517578125,4.0,190.5467222534803,172.4920455703521,1.0,0.0,-2.6750011426891787,-1.2284098811011113,0,yellow
2019-08-28,179.25,183.0800018310547,178.52999877929688,182.6999969482422,893100,0,0,181.63182324872977,188.2301194020613,175.03352709539826,4.5500030517578125,2.970001220703125,1.5800018310546875,4.5500030517578125,190.66576775047483,172.59787874698472,1.0,0.0,-1.4653105754821043,1.4380080668001227,1,yellow
2019-08-29,184.8300018310547,187.1999969482422,184.16000366210938,186.05999755859375,1423100,0,0,182.0535541354535,188.756704844488,175.350403426419,3.0399932861328125,4.5,1.4600067138671875,4.5,191.08441277340205,173.02269549750497,1.0,0.0,0.353246170102123,1.839080824562589,1,cyan
2019-08-30,187.47999572753906,187.74000549316406,182.58999633789062,184.6699981689453,1239900,0,0,182.30273928153778,189.23916426105936,175.3663143020162,5.1500091552734375,1.6800079345703125,3.470001220703125,5.1500091552734375,191.44897607159172,173.15650249148385,1.0,0.0,1.541895619702065,-0.74707051912688,0,cyan
2019-09-03,183.52999877929688,184.25999450683594,178.25999450683594,179.5399932861328,2558300,0,0,182.03962061527295,188.37084502071545,175.70839620983045,6.0,0.410003662109375,6.410003662109375,6.410003662109375,191.51983654493054,172.55940468561536,1.0,0.0,1.261621999197117,-2.7779308678604675,0,blue
2019-09-04,180.64999389648438,181.86000061035156,179.99000549316406,180.6999969482422,2098900,0,0,181.91203740887337,188.21677981444026,175.6072950033065,1.8699951171875,2.32000732421875,0.45001220703125,2.32000732421875,190.95223504007757,172.87183977766918,1.0,0.0,0.8667703448932444,0.6460976414657038,1,blue
2019-09-05,184.0,188.9499969482422,183.8800048828125,188.41000366210938,5871700,0,0,182.53089133782186,189.66905290510087,175.39272977054284,5.0699920654296875,8.25,3.1800079345703125,8.25,192.24925282095987,172.81252985468385,1.0,0.0,2.12557329933007,4.266744241327003,1,cyan
2019-09-06,197.7899932861328,204.44000244140625,197.75,203.13999938964844,10969400,0,0,184.4936635334315,196.45722895632284,172.53009811054014,6.69000244140625,16.029998779296875,9.339996337890625,16.029998779296875,196.24308284222386,172.74424422463912,0.0,1.0,5.171761181486589,7.8180539468358345,1,cyan
2019-09-09,203.50999450683594,203.75999450683594,194.05999755859375,194.38999938964844,3878600,0,0,185.4361717102999,198.59969382892575,172.27264959167405,9.699996948242188,0.6199951171875,9.080001831054688,9.699996948242188,197.88109779998234,172.99124562061746,0.0,1.0,6.798544022464136,-4.307374237614514,0,cyan
2019-09-10,194.2899932861328,194.2899932861328,190.89999389648438,193.25999450683594,2538300,0,0,186.1812976909838,200.01459913407155,172.34799624789605,3.3899993896484375,0.100006103515625,3.4900054931640625,3.4900054931640625,198.12941331660105,174.23318206536655,0.0,1.0,7.764778700030658,-0.5813081364064665,0,cyan
2019-09-11,193.02000427246094,198.77999877929688,192.0,196.41000366210938,2173600,0,0,187.15546016449696,202.01374708494242,172.2971732440515,6.779998779296875,5.5200042724609375,1.2599945068359375,6.779998779296875,199.2501105113271,175.0608098176668,0.0,1.0,8.757259576859287,1.6299333772163749,1,cyan
2019-09-12,198.1699981689453,201.5500030517578,196.8800048828125,198.72999572753906,2322500,0,0,188.25779688486105,203.72899673193137,172.78659703779073,4.6699981689453125,5.1399993896484375,0.470001220703125,5.1399993896484375,200.187478907336,176.32811486238612,0.0,1.0,9.982676054604035,1.1811985246030776,1,cyan
2019-09-13,198.8000030517578,199.4199981689453,194.86000061035156,195.17999267578125,1512700,0,0,188.91705362689368,204.21157033459488,173.62253691919247,4.55999755859375,0.69000244140625,3.8699951171875,4.55999755859375,200.59130956702188,177.24279768676547,0.0,1.0,9.907704128837029,-1.7863448538613658,0,blue
2019-09-16,194.16000366210938,194.91000366210938,192.1199951171875,193.6999969482422,1310800,0,0,189.37257203847582,204.42726447233778,174.31787960461386,2.790008544921875,0.269989013671875,3.05999755859375,3.05999755859375,200.54189517643252,178.20324890051913,0.0,1.0,9.276753866080893,-0.7582722528315267,0,blue
2019-09-17,193.5,197.3300018310547,193.3800048828125,195.47000122070312,1201900,0,0,189.95327957966933,204.86610915287537,175.0404500064633,3.9499969482421875,3.6300048828125,0.3199920654296875,3.9499969482421875,200.82539096835524,179.08116819098342,0.0,1.0,8.964462113559062,0.9137864224819214,1,blue
2019-09-18,195.4600067138672,197.16000366210938,192.64999389648438,195.36000061035156,1410500,0,0,190.46820539213851,205.16500514061266,175.77140564366437,4.510009765625,1.69000244140625,2.82000732421875,4.510009765625,201.1719447937611,179.76446599051593,0.0,1.0,8.55467797555926,-0.05627493204307665,0,blue
2019-09-19,195.6999969482422,196.05999755859375,193.1699981689453,193.61000061035156,1319300,0,0,190.76742398436153,205.3663401820408,176.16850778668226,2.8899993896484375,0.6999969482421875,2.19000244140625,2.8899993896484375,201.023550602079,180.51129736664404,0.0,1.0,7.757173806456296,-0.8957821429835033,0,blue
2019-09-20,194.0800018310547,196.0399932861328,189.17999267578125,189.3000030517578,2431000,0,0,190.62766960982268,205.00291361227735,176.252425607368,6.8600006103515625,2.42999267578125,4.4300079345703125,6.8600006103515625,201.19869391875733,180.05664530088802,0.0,1.0,6.479841374321412,-2.2261234156327525,0,blue
2019-09-23,190.6999969482422,195.8699951171875,190.6999969482422,195.17999267578125,2339800,0,0,191.06122418754754,204.88686627569567,177.2355820993994,5.1699981689453125,6.5699920654296875,1.399993896484375,6.5699920654296875,201.86579029850003,180.25665807659504,0.0,1.0,6.292120694965931,3.106175134300315,1,blue
2019-09-24,196.4499969482422,196.7899932861328,190.74000549316406,193.85000610351562,2009300,0,0,191.32682246526682,204.68923614199625,177.96440878853738,6.04998779296875,1.6100006103515625,4.4399871826171875,6.04998779296875,202.24915307395656,180.40449185657707,0.0,1.0,5.44521012538829,-0.6814154227758884,0,blue
2019-09-25,193.94000244140625,195.10000610351562,190.57000732421875,193.02000427246094,1335000,0,0,191.4880778754802,203.8474668598353,179.1286888911251,4.529998779296875,1.25,3.279998779296875,4.529998779296875,202.24110547960095,180.73505027135946,0.0,1.0,4.590932400488429,-0.4281670389071124,0,blue
2019-09-26,192.36000061035156,193.92999267578125,189.63999938964844,191.5399932861328,962400,0,0,191.49302220030438,203.11757902264756,179.8684653779612,4.2899932861328125,0.9099884033203125,3.3800048828125,4.2899932861328125,202.04850061969535,180.93754378091342,0.0,1.0,3.2454771914575025,-0.7667655960876374,0,blue
2019-09-27,192.67999267578125,192.9600067138672,188.5500030517578,189.72000122070312,1117900,0,0,191.3241630593862,202.66164351269853,179.98668260607386,4.410003662109375,1.420013427734375,2.989990234375,4.410003662109375,201.72187137920463,180.92645473956776,0.0,1.0,1.8026323946057063,-0.9501890619317721,0,blue
2019-09-30,190.32000732421875,193.41000366210938,190.0500030517578,192.52999877929688,1213300,0,0,191.4390045565229,202.19905961611622,180.67894949692956,3.3600006103515625,3.69000244140625,0.3300018310546875,3.69000244140625,201.56237620023188,181.3156329128139,0.0,1.0,1.2230458433212013,1.4811287900661885,1,blue
2019-10-01,193.41000366210938,194.07000732421875,191.32000732421875,192.69000244140625,1317200,0,0,191.55814721222825,200.37654716474336,182.73974725971314,2.75,1.540008544921875,1.209991455078125,2.75,201.26121234284767,181.85508208160883,1.0,0.0,0.6587939962099227,0.0831058344797464,1,blue
2019-10-02,190.9199981689453,191.75,187.1199951171875,189.1300048828125,1351900,0,0,191.32689556180387,198.1985798802759,184.45521124333183,4.6300048828125,0.94000244140625,5.57000732421875,5.57000732421875,201.16059246677747,181.49319865683026,1.0,0.0,-1.0395035627602258,-1.8475258256723914,0,red
2019-10-03,188.75999450683594,190.3000030517578,185.36000061035156,190.14999389648438,1382800,0,0,191.2148096889146,197.84257331514917,184.58704606268006,4.94000244140625,1.1699981689453125,3.7700042724609375,4.94000244140625,201.0527164100556,181.37690296777362,1.0,0.0,-2.5949584598801536,0.5393057618244601,1,red
2019-10-04,190.4499969482422,193.42999267578125,189.9499969482422,193.1199951171875,1193700,0,0,191.39625592018118,196.36398207569744,186.42852976466492,3.4799957275390625,3.279998779296875,0.1999969482421875,3.4799957275390625,200.97253398075927,181.81997785960309,1.0,0.0,-2.9999916483339515,1.5619254883173728,1,red
2019-10-07,191.9199981689453,193.39999389648438,190.80999755859375,191.66000366210938,1162200,0,0,191.4213747527461,196.41492006363507,186.4278294418571,2.589996337890625,0.279998779296875,2.30999755859375,2.589996337890625,200.59799050559909,182.2447589998931,1.0,0.0,-2.6069925748821285,-0.7560022224483709,0,yellow
2019-10-08,190.05999755859375,194.24000549316406,188.94000244140625,191.3699951171875,1150500,0,0,191.4164814541214,196.47480655797696,186.35815635026583,5.3000030517578125,2.5800018310546875,2.720001220703125,5.3000030517578125,200.7224963297667,182.1104665784761,1.0,0.0,-2.811368690017412,-0.15131406625304988,0,red
2019-10-09,193.85000610351562,194.5,192.0,192.16000366210938,904300,0,0,191.4872930929781,196.30921537778232,186.66537080817386,2.5,3.1300048828125,0.6300048828125,3.1300048828125,200.51639841315767,182.4581877727985,1.0,0.0,-2.914293744315361,0.41281735124574226,1,red
2019-10-10,192.27999877929688,198.22000122070312,191.61000061035156,198.1300048828125,2435700,0,0,192.11993231106334,196.79362666984414,187.44623795228253,6.6100006103515625,6.05999755859375,0.5500030517578125,6.6100006103515625,201.53002816766582,182.70983645446086,1.0,0.0,-1.6788342747730702,3.106786587702537,1,yellow
2019-10-11,199.5500030517578,202.97999572753906,199.5500030517578,201.6199951171875,2285700,0,0,193.02470019736833,199.06404889259383,186.98535150214283,3.42999267578125,4.8499908447265625,1.4199981689453125,4.8499908447265625,202.46114931150342,183.58825108323325,1.0,0.0,0.24323886650526116,1.7614647697804298,1,cyan
2019-10-14,201.88999938964844,205.11000061035156,201.24000549316406,203.0399932861328,1826100,0,0,193.97853763440065,201.46337685874528,186.49369841005603,3.8699951171875,3.4900054931640625,0.3799896240234375,3.8699951171875,203.2607632140082,184.6963120547931,1.0,0.0,1.8993257156141594,0.7042943176940097,1,cyan
2019-10-15,203.39999389648438,205.39999389648438,202.30999755859375,203.88999938964844,2059300,0,0,194.92248637300204,203.68128292806094,186.16368981794315,3.089996337890625,2.3600006103515625,0.7299957275390625,3.089996337890625,203.92269077952798,185.9222819664761,1.0,0.0,3.332862939317212,0.41863974173685925,1,cyan
2019-10-16,202.36000061035156,203.92999267578125,201.6699981689453,203.0800018310547,1440000,0,0,195.69939260710703,205.33697619632062,186.06180901789344,2.2599945068359375,0.0399932861328125,2.220001220703125,2.2599945068359375,204.29230470518317,187.1064805090309,0.0,1.0,4.605991620006051,-0.3972718431597966,0,cyan
2019-10-17,204.8000030517578,205.64999389648438,204.22999572753906,204.9600067138672,1308200,0,0,196.58135585537474,207.2903899246226,185.8723217861269,1.4199981689453125,2.5699920654296875,1.149993896484375,2.5699920654296875,204.86036541097064,188.30234629977883,0.0,1.0,6.056403477665581,0.9257459453720696,1,cyan
2019-10-18,203.6999969482422,209.02000427246094,203.30999755859375,207.11000061035156,2358000,0,0,197.5840839272823,209.21706074547228,185.95110710909233,5.7100067138671875,4.05999755859375,1.6500091552734375,5.7100067138671875,206.1486392894412,189.0195285651234,0.0,1.0,7.3900061195322655,1.0489821555704104,1,cyan
2019-10-21,207.16000366210938,207.64999389648438,203.0,205.27999877929688,1563400,0,0,198.31702819890606,210.6732767724269,185.96077962538521,4.649993896484375,0.5399932861328125,4.1100006103515625,4.649993896484375,206.948441054776,189.68561534303612,0.0,1.0,7.836798869860617,-0.8835893127621453,0,cyan
2019-10-22,206.4199981689453,207.1699981689453,203.9600067138672,204.39999389648438,1038300,0,0,198.89635826534445,211.68693656215132,186.10577996853758,3.209991455078125,1.8899993896484375,1.3199920654296875,3.209991455078125,207.32673203523754,190.46598449545135,0.0,1.0,8.495662016155109,-0.4286851559067939,0,cyan
2019-10-23,204.0500030517578,206.4199981689453,203.5,205.4600067138672,1067700,0,0,199.52146764139658,212.71500688040413,186.32792840238903,2.9199981689453125,2.0200042724609375,0.899993896484375,2.9199981689453125,207.71635255383183,191.32658272896134,0.0,1.0,9.116937288269446,0.518597284263933,1,cyan
2019-10-24,205.22000122070312,206.8800048828125,204.91000366210938,206.83999633789062,835800,0,0,200.21847037439838,213.71504440901506,186.7218963397817,1.970001220703125,1.4199981689453125,0.5500030517578125,1.970001220703125,208.0265477894628,192.41039295933396,0.0,1.0,9.774918796950631,0.671658512084683,1,cyan
2019-10-25,206.35000610351562,208.05999755859375,205.0,208.0,993500,0,0,200.95956843398173,214.4806425551728,187.43849431279065,3.05999755859375,1.220001220703125,1.839996337890625,3.05999755859375,208.6141838219648,193.30495304599867,0.0,1.0,10.346963635310413,0.5608217378878733,1,cyan
2019-10-28,203.89999389648438,207.52999877929688,203.0,205.97000122070312,2423900,0,0,201.43675250890888,214.89132644438806,187.9821785734297,4.529998779296875,0.470001220703125,5.0,5.0,209.30458467980463,193.56892033801313,0.0,1.0,10.236693351520033,-0.9759609515850309,0,blue
2019-10-29,206.1300048828125,207.47999572753906,204.66000366210938,205.5800018310547,1179100,0,0,201.83134768244759,215.06420013321767,188.5984952316775,2.8199920654296875,1.5099945068359375,1.30999755859375,2.8199920654296875,209.49664821333823,194.16604715155694,0.0,1.0,10.176883690728095,-0.18934766584312035,0,blue
2019-10-30,205.77000427246094,206.11000061035156,204.3000030517578,205.85000610351562,1283600,0,0,202.2140770558835,214.4876625845205,189.9404915272465,1.80999755859375,0.529998779296875,1.279998779296875,1.80999755859375,209.5116225491618,194.9165315626052,0.0,1.0,10.076520981683563,0.13133781012553136,1,blue
2019-10-31,205.35000610351562,207.39999389648438,203.14999389648438,204.27000427246094,1802500,0,0,202.40987964793888,213.5332623091661,191.28649698671165,4.25,1.54998779296875,2.70001220703125,4.25,209.8167391872836,195.00302010859417,0.0,1.0,9.245329800606594,-0.7675500530518131,0,blue
2019-11-01,205.17999267578125,205.66000366210938,199.22999572753906,200.69000244140625,2010600,0,0,202.246081818745,212.5708819798716,191.92128165761844,6.4300079345703125,1.3899993896484375,5.040008544921875,6.4300079345703125,210.14868284261993,194.3434807948701,0.0,1.0,7.551919760602596,-1.7525832262085705,0,blue
2019-11-04,203.88999938964844,204.0,194.14999389648438,196.47999572753906,2671000,0,0,201.69693076243877,211.14751029072164,192.2463512341559,9.850006103515625,3.30999755859375,6.540008544921875,9.850006103515625,210.67202371206167,192.72183781281586,0.0,1.0,5.365039353923322,-2.0977660384932983,0,blue
2019-11-05,197.0,197.88999938964844,191.2100067138672,194.33999633789062,2104600,0,0,200.99627034105217,209.76541537039387,192.22712531171047,6.67999267578125,1.410003662109375,5.269989013671875,6.67999267578125,210.3699898726718,191.62255080943254,1.0,0.0,2.786204407468965,-1.08916909414839,0,blue
2019-11-06,196.97999572753906,200.89999389648438,194.2899932861328,200.74000549316406,2484800,0,0,200.9718641650628,208.25026150532165,193.69346682480398,6.6100006103515625,6.55999755859375,0.0500030517578125,6.6100006103515625,210.69524566841903,191.2484826617066,1.0,0.0,1.3260453204666227,3.2932022619502455,1,blue
2019-11-07,202.0,203.5500030517578,200.89999389648438,202.82000732421875,1791400,0,0,201.14787779926834,208.01748951706514,194.27826608147154,2.6500091552734375,2.80999755859375,0.1599884033203125,2.80999755859375,210.49822417660755,191.79753142192914,1.0,0.0,0.2749169865574874,1.0361670689131852,1,blue
2019-11-08,202.5800018310547,204.30999755859375,202.27000427246094,204.1300048828125,1302600,0,0,201.43188990246335,208.24676513458215,194.61701467034456,2.0399932861328125,1.489990234375,0.5500030517578125,2.0399932861328125,210.3031126611575,192.5606671437692,1.0,0.0,-0.06292338713671342,0.6458916829145123,1,red
2019-11-11,203.25,207.19000244140625,202.69000244140625,207.19000244140625,1262500,0,0,201.9802815728394,208.96793100478604,194.99263214089277,4.5,3.05999755859375,1.44000244140625,4.5,210.8632113534705,193.09735179220831,1.0,0.0,0.37472624449374514,1.4990434945369557,1,cyan
2019-11-12,207.17999267578125,208.74000549316406,206.6699981689453,207.80999755859375,1726900,0,0,202.5354926191022,209.74381676243064,195.32716847577376,2.07000732421875,1.5500030517578125,0.5200042724609375,2.07000732421875,210.98724829680512,194.08373694139928,1.0,0.0,0.9366683241205287,0.29923988121136613,1,cyan
2019-11-13,207.58999633789062,211.30999755859375,206.9600067138672,211.11000061035156,1721800,0,0,203.35211242779332,211.19918153110433,195.5050433244823,4.3499908447265625,3.5,0.8499908447265625,4.3499908447265625,211.8264341065645,194.87779074902213,1.0,0.0,1.9646456848032816,1.5879905156282792,1,cyan
2019-11-14,210.0399932861328,213.63999938964844,210.0,213.22000122070312,1252800,0,0,204.29191136045208,213.0663356672564,195.51748705364776,3.6399993896484375,2.529998779296875,1.1100006103515625,3.6399993896484375,212.65765823017983,195.92616449072432,0.0,1.0,3.065350993610176,0.9994792308517964,1,cyan
2019-11-15,214.30999755859375,216.0500030517578,212.25999450683594,215.91000366210938,1492700,0,0,205.39839634156306,215.43825200865305,195.35854067447306,3.790008544921875,2.8300018310546875,0.9600067138671875,3.790008544921875,213.69271323130118,197.10407945182493,0.0,1.0,4.53932219331652,1.261608866900743,1,cyan
2019-11-18,214.5,219.0800018310547,213.9600067138672,218.4600067138672,2023600,0,0,206.64235923416422,218.2787352694253,195.00598319890312,5.1199951171875,3.1699981689453125,1.9499969482421875,5.1199951171875,215.11355551886976,198.17116294945868,0.0,1.0,6.26562793643586,1.1810490521543704,1,cyan
2019-11-19,217.7899932861328,219.97000122070312,216.50999450683594,216.8800048828125,1731000,0,0,207.61737310546462,220.20067762294488,195.03406858798436,3.4600067138671875,1.5099945068359375,1.95001220703125,3.4600067138671875,215.94755276680885,199.2871934441204,0.0,1.0,7.339367086249998,-0.7232453458285049,0,cyan
2019-11-20,216.83999633789062,218.05999755859375,215.3300018310547,217.0399932861328,1534600,0,0,208.51476550362395,221.91854652619563,195.11098448105227,2.7299957275390625,1.17999267578125,1.5500030517578125,2.7299957275390625,216.584018964398,200.44551204284988,0.0,1.0,8.214754476580488,0.0737681665982759,1,cyan
2019-11-21,216.97999572753906,218.89999389648438,216.50999450683594,216.74000549316406,978000,0,0,209.29812169310432,223.36589938598422,195.23034400022442,2.3899993896484375,1.8600006103515625,0.529998779296875,2.3899993896484375,217.0683520010163,201.52789138519233,0.0,1.0,8.99141196399788,-0.13821774891655814,0,cyan
2019-11-22,218.0,220.0,215.11000061035156,219.89999389648438,1998500,0,0,210.30782380771237,225.40485636559376,195.21079124983098,4.8899993896484375,3.2599945068359375,1.6300048828125,4.8899993896484375,218.260760340296,202.35488727512873,0.0,1.0,10.307770197704711,1.457962684890668,1,cyan
2019-11-25,222.02999877929688,226.66000366210938,222.0,222.16000366210938,1812900,0,0,211.43660284146492,227.70795534503878,195.16525033789105,4.660003662109375,6.760009765625,2.100006103515625,6.760009765625,219.8956378284735,202.97756785445634,0.0,1.0,11.655296974357631,1.0277443512294315,1,cyan
2019-11-26,223.25999450683594,225.00999450683594,220.25,222.83999633789062,1522000,0,0,212.52264031731536,229.81438273021917,195.23089790441156,4.7599945068359375,2.8499908447265625,1.910003662109375,4.7599945068359375,221.07812567038437,203.96715496424636,0.0,1.0,12.771481665418078,0.3060824021300812,1,cyan
2019-11-27,223.88999938964844,229.64999389648438,223.0399932861328,228.8300018310547,1772500,0,0,214.07572236624338,233.1846967469588,194.96674798552797,6.6100006103515625,6.80999755859375,0.1999969482421875,6.80999755859375,223.09161769786917,205.0598270346176,0.0,1.0,14.553555795067645,2.688029793395552,1,cyan
2019-11-29,228.74000549316406,228.83999633789062,225.57000732421875,225.69000244140625,783500,0,0,215.181844278164,235.0694083228413,195.2942802334867,3.269989013671875,0.0099945068359375,3.2599945068359375,3.269989013671875,223.97265621849118,206.3910323378368,0.0,1.0,15.551176052586177,-1.3721974236432066,0,cyan
2019-12-02,226.25,227.0,222.80999755859375,225.52999877929688,1420100,0,0,216.16738280208165,236.14415027904127,196.19061532512202,4.19000244140625,1.30999755859375,2.8800048828125,4.19000244140625,224.92084864627108,207.4139169578922,0.0,1.0,16.185653885571373,-0.0708953256141287,0,cyan
2019-12-03,222.57000732421875,223.99000549316406,220.89999389648438,223.19000244140625,1465000,0,0,216.8362037201127,235.58639240422696,198.08601503599846,3.0900115966796875,1.5399932861328125,4.6300048828125,4.6300048828125,225.63571901170542,208.03668842852,0.0,1.0,15.826267281761485,-1.0375543610854798,0,blue
2019-12-04,225.0,226.3300018310547,223.47999572753906,225.5800018310547,1555500,0,0,217.66894639734545,234.3602455254565,200.9776472692344,2.850006103515625,3.1399993896484375,0.2899932861328125,3.1399993896484375,226.2394147332747,209.0984780614162,0.0,1.0,15.31925921596467,1.0708362218311729,1,blue
2019-12-05,227.5,230.82000732421875,226.27999877929688,230.7899932861328,1388900,0,0,218.91856991056352,235.11951140049672,202.71762842063032,4.540008544921875,5.2400054931640625,0.6999969482421875,5.2400054931640625,227.6626330328928,210.17450678823423,0.0,1.0,15.06718684828212,2.3095981083376627,1,blue
2019-12-06,232.55999755859375,233.1199951171875,229.05999755859375,229.3800048828125,1921700,0,0,219.91489705077788,235.28155664389226,204.5482374576635,4.05999755859375,2.3300018310546875,1.7299957275390625,4.05999755859375,228.60222671809424,211.22756738346152,0.0,1.0,14.368872003286615,-0.6109400079457594,0,blue
