Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving average,upper_BB,lower_BB,tr0,tr1,tr2,tr,upper_KC,lower_KC
2019-06-21,262.7979761436472,265.1014737689649,261.41389837496064,261.46331787109375,4285800,0.0,0,255.7507929373421,268.5863174465448,242.9152684281394,3.687575394004284,1.3445157611524223,2.343059632851862,3.687575394004284,266.12957416515434,245.3720117095299
2019-06-24,262.82760925382837,264.06339824771453,262.1157935865248,262.2838439941406,2538100,0.0,0,256.3729882874882,269.2235683736595,243.52240820131698,1.9476046611897573,2.600080376620781,0.6524757154310237,2.600080376620781,266.2809858156139,246.46499075936254
2019-06-25,263.01545158947584,263.2823711507234,256.1741104443771,256.7771911621094,3138000,0.0,0,256.41148379999527,269.03356087560513,243.7894067243854,7.1082607063463,0.9985271565827816,6.109733549763519,7.1082607063463,266.71116533289023,246.1118022671003
2019-06-26,257.91407651710045,259.66394263701125,257.03418038921757,258.32928466796875,3869400,0.0,0,256.59413150444726,268.99393849600426,244.19432451289026,2.6297622477936784,2.886751474901871,0.2569892271081926,2.886751474901871,266.4823422424846,246.7059207664099
2019-06-27,259.4563845530952,260.5834084758552,257.4395683794974,258.1316223144531,2186900,0.0,0,256.7405592026259,268.92087075266414,244.56024765258763,3.143840096357792,2.254123807886458,0.8897162884713339,3.143840096357792,266.30144897145624,247.17966943379554
2019-06-28,260.0989821652525,261.8290867877202,258.35898157605476,261.5226135253906,4400300,0.0,0,257.1959929532444,268.92036612114896,245.4716197853398,3.470105211665441,3.6974644732670754,0.22735926160163444,3.6974644732670754,266.55997718701025,247.83200871947855
2019-07-01,266.9205459845264,266.9205459845264,261.8587587274083,263.7371520996094,2646800,0.0,0,257.8189604979156,266.31914026560753,249.31878073022372,5.061787257118112,5.397932459135802,0.3361452020176898,5.397932459135802,267.31311570646477,248.32480528936648
2019-07-02,263.8459058893085,267.5236152494261,263.40100977025475,267.49395751953125,2649100,0.0,0,258.740388794952,265.98105092480307,251.49972666510098,4.122605479171341,3.7864631498167114,0.3361423293546295,4.122605479171341,268.12100361437155,249.35977397553253
2019-07-03,267.91906315008964,269.97540283203125,267.7015630728105,269.97540283203125,1896800,0.0,0,259.81039014154936,267.77379405762906,251.84698622546966,2.2738397592207775,2.4814453125,0.20760555327922248,2.4814453125,268.7893936617331,250.83138662136568
2019-07-05,268.4133736040345,269.6689243797241,266.03076876666853,269.0461120605469,2561000,0.0,0,260.6899827125021,269.0587605586311,252.32120486637317,3.6381556130555737,0.30647845230714665,3.9446340653627203,3.9446340653627203,269.5699193771177,251.81004604788657
2019-07-08,267.35353131496396,269.30350084901835,266.7200245675132,268.4720458984375,2291700,0.33,0,261.4311315928716,270.3904217013929,252.47184148435036,2.5834762815051704,0.2573887884714736,2.3260874930336968,2.5834762815051704,269.97352424211414,252.88873894362908
2019-07-09,267.07632063827714,270.8673616806324,266.75956733455735,270.5605163574219,2477400,0.0,0,262.3005968144004,272.1210711718099,252.48012245699096,4.107794346075082,2.3953157821949276,1.712478563880154,4.107794346075082,270.8132800125072,253.78791361629365
2019-07-10,271.3820854256237,274.2822841479209,271.3622694651839,272.57977294921875,2323000,0.0,0,263.27956597606436,274.17767141516157,252.38146053696718,2.920014682737019,3.7217677904990296,0.8017531077620106,3.7217677904990296,271.69505393479193,254.8640780173368
2019-07-11,274.77721882348334,275.8165297716357,273.27265567445187,275.4898986816406,2583900,0.0,0,264.4424548115798,276.7571401929139,252.12776943024573,2.5438740971838456,3.2367568224169645,0.6928827252331189,3.2367568224169645,272.68139964845125,256.20350997470837
2019-07-12,276.40051170236825,276.89542740457546,273.4508334498578,276.6974792480469,2299700,0.0,0,265.60960000182865,279.07084149737784,252.14835850627946,3.444593954717675,1.4055287229348323,2.0390652317828426,3.444593954717675,273.7258396619551,257.4933603417022
2019-07-15,277.6081179699701,277.7368008906863,275.71753628948517,276.5292053222656,3349500,0.0,0,266.64956241799354,280.76976123948947,252.52936359649763,2.0192646012011437,1.039321642639436,0.9799429585617077,2.0192646012011437,274.3951011232334,258.90402371275366
2019-07-16,276.1629322293962,277.7763620788074,272.51045232203995,273.80712890625,2976000,0.0,0,267.33123541965927,281.31921898218104,253.3432518571375,5.265909756767428,1.2471567565417558,4.018753000225672,5.265909756767428,275.3300723827979,259.33239845652065
2019-07-17,274.56936454202696,275.6383692329013,272.4708964623877,272.4808044433594,2318900,0.0,0,267.8216705665859,281.24494324168234,254.3983978914895,3.167472770513598,1.8312403266513115,1.3362324438622863,3.167472770513598,275.6692446717579,259.9740964614139
2019-07-18,272.2036165722865,274.4307370715143,271.94625075938745,273.96551513671875,3241000,0.0,0,268.4067986228406,281.34306936914714,255.47052787653405,2.484486312126819,1.9499326281548974,0.5345536839719216,2.484486312126819,275.99268168207345,260.82091556360774
2019-07-19,276.58861838960667,276.63812809068014,272.6194144778592,272.7975769042969,3048200,0.0,0,268.82496798424427,281.81940902458064,255.8305269439079,4.018713612820932,2.6726129539613908,1.346100658859541,4.018713612820932,276.45190051346714,261.1980354550214
2019-07-22,274.0941908885211,276.51925946669263,273.26273621538337,275.7768859863281,2092400,0.0,0,269.4870554148262,282.5174466919122,256.45666413774023,3.256523251309261,3.721682562395756,0.4651593110864951,3.721682562395756,277.09729999807473,261.8768108315777
2019-07-23,277.15285667043236,277.5685992466342,274.08437257298544,276.1333312988281,2275400,0.0,0,270.12003407201286,283.15929441017465,257.08077373385106,3.4842266736487773,1.7917132603060963,1.692513413342681,3.4842266736487773,277.6719339970759,262.56813414694983
2019-07-24,275.34143239505636,277.449748045121,273.56962561155405,277.4002685546875,2805200,0.0,0,270.8133897385829,282.8331881507941,258.79359132637165,3.880122433566953,1.316416746292873,2.56370568727408,3.880122433566953,278.3842301130348,263.242549364131
2019-07-25,277.1528449406642,278.04368732937803,274.7277454645282,276.50946044921875,2312200,0.0,0,271.355872664505,282.17530659661975,260.53643873239025,3.315941864849833,0.6434187746905309,2.6725230901593022,3.315941864849833,278.84135334352993,263.87039198548007
2019-07-26,277.7466376180059,279.41945474365355,277.23190606719083,279.2016906738281,2942100,0.0,0,272.10309342866805,281.46508744130387,262.7410994160322,2.1875486764627112,2.909994294434796,0.7224456179720846,2.909994294434796,279.43716573513586,264.76902112220023
2019-07-29,280.24106504302705,280.44892118189375,277.5784161233137,278.5781555175781,3677700,0.0,0,272.7197660095875,280.90084478818176,264.5386872309932,2.870505058580079,1.247230508065627,1.6232745505144521,2.870505058580079,279.9090144800335,265.5305175391415
2019-07-30,276.499506281438,279.49869428706666,272.6490777508805,275.3315124511719,3957900,0.0,0,272.96850376630226,279.81180886378064,266.1251986688239,6.849616536186147,0.9205387694885303,5.929077766697617,6.849616536186147,280.74956902108295,265.1874385115216
2019-07-31,275.8363493905415,276.1431947300551,262.98832601881855,269.50140380859375,5513100,0.0,0,272.6383037698815,279.13347174625324,266.1431357935097,13.154868711236531,0.811682278883211,12.34318643235332,13.154868711236531,282.10379377323784,263.1728137665251
2019-08-01,271.1445507679949,276.4698493701321,268.87785825496434,271.3722229003906,4988100,0.0,0,272.5177246393056,278.85695902880883,266.17849024980234,7.591991115167787,6.968445561538374,0.6235455536294126,7.591991115167787,282.50307757408706,262.5323717045241
2019-08-02,269.23417180314084,269.7290875601319,262.9784293850312,266.7101135253906,4438000,0.0,0,271.9646188183177,278.76605431798845,265.163183318647,6.750658175100739,1.6431353402587092,8.393793515359448,8.393793515359448,282.5683566727498,261.3608809638856
2019-08-05,257.35618840624306,259.979235823547,251.3182102521831,254.2283172607422,6861300,0.0,0,270.27544723970647,281.2279777311183,259.32291674829463,8.661025571363922,6.73087770184361,15.391903273207532,15.391903273207532,282.713736798367,257.83715768104594
2019-08-06,259.13789714240175,262.4538389970887,257.5343748061788,261.9886169433594,4918500,0.0,0,269.48622530600267,281.50612062681125,257.4663299851941,4.919464190909935,8.225521736346536,3.3060575454366017,8.225521736346536,282.28931067592595,256.6831399360794
2019-08-07,260.72156540249927,267.254458199949,257.60360276495084,266.57147216796875,4476000,0.0,0,269.2086297688184,281.5533242128453,256.8639353247915,9.650855434998164,5.265841256589624,4.3850141784085395,9.650855434998164,282.60249927643133,255.81476026120552
2019-08-08,269.2341776229679,275.2523400668746,268.8382510502687,275.2127685546875,4135500,0.0,0,269.7804525107558,282.1118842857956,257.44902073571603,6.414089016605885,8.68086789890583,2.2667788822999455,8.68086789890583,283.53503713639185,256.0258678851198
2019-08-09,272.708447431665,274.0842973131403,270.3031342713638,272.1541442871094,3410500,0.0,0,270.00651839437046,282.18185493338405,257.8311818553569,3.7811630417765514,1.1284712415471745,4.909634283323726,4.909634283323726,283.4033470139836,256.6096897747573
2019-08-12,270.0755117007669,272.1838574797018,266.15578769623403,267.2544860839844,3322600,0.0,0,269.7444200789357,281.94999970307583,257.5388404547956,6.028069783467799,0.029713192592453197,5.998356590875346,6.028069783467799,283.0193678753737,256.46947228249775
2019-08-13,267.0861838237051,272.569858041721,265.27480571764664,271.7384033203125,3899800,0.0,0,269.9343232448859,282.1050383532092,257.7636081365626,7.295052324074334,5.315371957736602,1.9796803663377318,7.295052324074334,283.3288307552981,256.5398157344737
2019-08-14,267.07636582346925,269.6994134853017,263.14673321818185,264.4335021972656,3750300,0.0,0,269.41043552580334,282.0035359507319,256.8173351008748,6.552680267119854,2.0389898350107956,8.59167010213065,8.59167010213065,283.1493823724976,255.67148867910905
2019-08-15,266.5417989886277,270.3724416850346,265.36389720249,269.1252746582031,3364300,0.0,0,269.3832773479244,281.95018122552995,256.8163734703188,5.008544482544551,5.938939487768948,0.9303950052243977,5.938939487768948,282.95303620611844,255.8135184897303
2019-08-16,272.1838502388645,273.1538656817562,271.0059484519899,271.57012939453125,2718100,0.0,0,269.59154897149585,282.13553412465643,257.0475638183353,2.1479172297662785,4.028591023553076,1.8806737937867979,4.028591023553076,282.66016448265304,256.52293346033866
2019-08-19,274.183335166122,275.737377925651,272.41152826062546,275.2424621582031,2502300,0.0,0,270.12973117995267,282.63343864402475,257.6260237158806,3.325849665025544,4.167248531119753,0.8413988660942096,4.167248531119753,282.76797228621444,257.4914900736909
2019-08-20,275.5690259320563,276.7172338568164,273.04496821778673,274.2228698730469,2583600,0.0,0,270.51955391275874,282.8870016178709,258.15210620764657,3.6722656390296606,1.4747716986132673,2.1974939404163933,3.6722656390296606,282.6765486705463,258.36255915497117
2019-08-21,276.7964689026458,279.2314457036317,276.45002186905765,279.1423645019531,2492200,0.0,0,271.3407739691211,283.9231443490618,258.7584035891804,2.7814238345740705,5.008575830584846,2.2271519960107753,5.008575830584846,283.30323753613953,259.3783104021026
2019-08-22,279.24131794278946,280.0134154232169,273.94574419088127,277.9149475097656,2975800,0.0,0,271.9668857350682,284.69358559905385,259.2401858710826,6.067671232335613,0.8710509212637589,5.196620311071854,6.067671232335613,283.945065565522,259.98870590461445
2019-08-23,277.1527928369617,279.2215368443381,267.4623349436659,269.1252746582031,4415000,0.0,0,271.69625610863307,283.8533736936927,259.53913852357346,11.759201900672224,1.306589334572493,10.45261256609973,11.759201900672224,284.72354720991433,258.6689650073518
2019-08-26,272.0849137352689,273.619140625,270.204239745748,273.619140625,2184400,0.0,0,271.87938796737575,283.54106538138603,260.21771055336546,3.414900879252002,4.493865966796875,1.0789650875448729,4.493865966796875,284.5394464168115,259.21932951794
2019-08-27,273.92595483206304,276.2520648576561,272.11457651007504,273.8269958496094,2169400,0.0,0,272.064874432388,283.6093371808778,260.52041168389826,4.137488347581041,2.63292423265608,1.5045641149249604,4.137488347581041,284.3262890857463,259.80345977902977
2019-08-28,272.4313333067015,275.8165401043217,270.59023101779894,275.41070556640625,2306900,0.0,0,272.3835250166387,284.1479458104675,260.61910422280994,5.226309086522747,1.9895442547123139,3.236764831810433,5.226309086522747,284.48050362624423,260.2865464070332
2019-08-29,278.1426275397874,279.1126732008378,276.044189773716,278.5187683105469,2297200,0.0,0,272.9678339018698,285.26054622924454,260.6751215744951,3.0684834271217483,3.7019676344315258,0.6334842073097775,3.7019676344315258,284.63817220756414,261.2974955961755
2019-08-30,279.7164762374532,280.0827090544175,275.8957411977873,278.5088806152344,2600300,0.0,0,273.49555263655526,286.0707401150906,260.92036515801993,4.18696785663019,1.563940743870603,2.623027112759587,4.18696785663019,284.86621797916865,262.12488729394187
2019-09-03,277.1429132850408,279.9639391143831,275.668074009625,277.2616882324219,2350800,0.0,0,273.85423221716275,283.6944377402582,264.0140266940673,4.295865104758093,1.4550584991487199,2.840806605609373,4.295865104758093,284.9722670930295,262.736197341296
2019-09-04,279.8946099516876,283.29963233376117,279.28091932595163,283.1907653808594,2631000,0.0,0,274.7434258519099,284.3157543811606,265.17109732265914,4.018713007809538,6.037944101339292,2.019231093529754,6.037944101339292,285.9485383029731,263.5383134008467
2019-09-05,287.33820862924017,290.47595772145064,286.6552224442961,289.1099853515625,3808300,0.0,0,276.1116696139338,287.31684686932977,264.9064923585379,3.82073527715454,7.285192340591266,3.4644570634367255,7.285192340591266,287.62271590420033,264.6006233236673
2019-09-06,288.9714174945977,290.0899319497302,287.10062141500197,288.4171142578125,2783300,0.0,0,277.28361672299263,290.0335031938551,264.53373025213017,2.989310534728247,0.9799465981677145,2.0093639365605327,2.989310534728247,288.291715265761,266.27551818022425
2019-09-09,290.5055723475204,290.70355068618096,277.2517472322136,280.47857666015625,4795900,0.0,0,277.5878986217979,290.4225667153512,264.75323052824456,13.451803453967386,2.286436428368461,11.165367025598925,13.451803453967386,290.04104337997785,265.1347538636179
2019-09-10,278.4791507021026,278.63752734429147,267.591005761473,269.5607604980469,8683800,0.0,0,276.82340927661573,289.36899388900963,264.27782466422184,11.046521582818457,1.8410493158647796,12.887570898683236,12.887570898683236,290.4876446750238,263.1591738782077
2019-09-11,272.124449618719,273.19345419175505,266.4626130554402,267.2049865722656,6342300,0.0,0,275.90736901899027,288.9333655180237,262.8813725199568,6.730841136314837,3.632693693708177,3.0981474426066598,6.730841136314837,289.5531904968688,262.2615475411117
2019-09-12,270.6100140887544,275.9352815117266,270.41203573086796,273.5893859863281,5497900,0.0,0,275.6866087301504,287.6300449407922,263.7431725195086,5.523245780858645,8.730294939460975,3.207049158602331,8.730294939460975,289.679227335468,261.6939901248328
2019-09-13,275.1632249329146,275.3216015839227,270.26357756114976,273.5102233886719,4631100,0.0,0,275.4793339357112,287.0263288919716,263.93233897945083,5.0580240227729405,1.7322155975945748,3.3258084251783657,5.0580240227729405,289.119537035529,261.83913083589346
2019-09-16,270.6892165631046,272.9559391146851,269.9369349705386,271.2929992675781,2755100,0.0,0,275.08063539586703,286.6530315475933,263.5082392441408,3.0190041441465496,0.5542842739867524,3.573288418133302,3.573288418133302,288.1305088352614,262.03076195647265
2019-09-17,271.758162214725,275.79669069929633,271.16428762045246,273.4408874511719,2929500,0.0,0,274.92446892493587,286.56453428019023,263.2844035696815,4.632403078843879,4.5036914317182095,0.12871164712566951,4.632403078843879,287.6302453386673,262.21869251120444
2019-09-18,273.95564445735994,274.03484789084587,267.6900245576323,272.3026428222656,2975900,0.0,0,274.67477120086073,286.4205124168614,262.92902998486005,6.344823333213583,0.5939604396739924,5.7508628935395905,6.344823333213583,287.3790812739279,261.97046112779356
2019-09-19,273.1538190784451,275.321551899087,272.05512090737426,273.1043395996094,2623800,0.0,0,274.5252062864497,286.27062845597453,262.7797841169249,3.2664309917127525,3.0189090768213873,0.2475219148913652,3.2664309917127525,286.66847562402313,262.3819369488763
2019-09-20,274.9652455170402,275.75709847480675,268.15520133413344,268.4125671386719,5540800,0.0,0,273.943050177116,286.11802706709636,261.7680732871356,7.601897140673316,2.652758875197378,4.949138265475938,7.601897140673316,286.3645490550648,261.5215512991672
2019-09-23,267.55141103732234,270.9564334151813,267.25447370499717,270.3724365234375,3092000,0.0,0,273.60299173389717,285.65274771298004,261.5532357548143,3.7019597101841555,2.5438662765094477,1.1580934336747077,3.7019597101841555,285.568347024745,261.63763644304936
2019-09-24,272.82724765457414,274.6188401641871,266.3240477721844,268.36309814453125,4120300,0.0,0,273.10395424918056,285.55424559554615,260.653662902815,8.294792392002705,4.246403640749577,4.048388751253128,8.294792392002705,285.48969403944676,260.71821445891436
2019-09-25,267.5019835586618,270.21411241204447,263.89898212058733,269.9765625,4083600,0.0,0,272.8061074159171,285.46916798196673,260.14304684986746,6.3151302914571374,1.8510142675132215,4.464116023943916,6.3151302914571374,285.21407636915325,260.39813846268095
2019-09-26,270.4516575702378,272.6391766135681,269.8577526596378,271.1049499511719,2924600,0.0,0,272.6440924192707,285.4308119758281,259.8573728627133,2.7814239539303003,2.662614113568111,0.11880984036218933,2.7814239539303003,284.4297776410596,260.85840719748177
2019-09-27,272.5896955634139,272.82724544339044,264.9679813700771,266.3933410644531,3175700,0.0,0,272.04878276641756,285.2532863795055,258.84427915332964,7.859264073313341,1.7222954922185636,6.136968581094777,7.859264073313341,284.19199916321753,259.9055663696176
2019-09-30,268.23441356079337,269.30344843724515,266.5814119640374,268.80853271484375,3128700,0.0,0,271.74018752340424,285.0031144090785,258.47726063773,2.7220364732077655,2.9101073727920266,0.18807089958426104,2.9101073727920266,283.30858558823775,260.17178945857074
2019-10-01,268.729331740153,270.86737130534596,267.2940942564218,268.1849365234375,3066400,0.0,0,271.40159219006784,284.7856485460414,258.0175358340943,3.573277048924183,2.058838590502205,1.5144384584219779,3.573277048924183,282.5680044396969,260.2351799404388
2019-10-02,265.43316024749504,266.2052274392856,259.8504973166604,261.79058837890625,4308900,0.0,0,270.4862584937515,283.97602373509875,256.99649325240426,6.354730122625199,1.9797090841519207,8.33443920677712,8.33443920677712,282.1528949401282,258.8196220473748
2019-10-03,261.56299216830405,265.8093780583224,257.7620425673428,265.5619201660156,3948100,0.0,0,270.01727389110295,281.2385655905386,258.7959821916673,8.047335490979606,4.018789679416159,4.028545811563447,8.047335490979606,282.08645893164334,257.94808885056256
2019-10-04,266.76950254514685,271.68896640642885,266.4230554717939,271.2732238769531,2671400,0.0,0,270.13688817547126,277.8602374295611,262.4135389213814,5.265910934634974,6.127046240413222,0.861135305778248,6.127046240413222,282.22288298331114,258.0508933676314
2019-10-07,268.55118464869304,270.71891807287756,267.660342330856,269.4222412109375,2861900,0.0,0,270.0688265598005,276.1035590308063,264.03409408879475,3.05857574202156,0.5543058040755682,3.612881546097128,3.612881546097128,281.7129821207455,258.42467099885556
2019-10-08,267.4005422777112,268.64922334301696,264.1994946687055,264.6752014160156,2818900,0.33,0,269.5551479746724,275.9928713558354,263.11742459350944,4.449728674311473,0.7730178679205437,5.2227465422320165,5.2227465422320165,281.0903342195696,258.0199617297752
2019-10-09,267.5392134544977,270.69072082910066,267.083346822468,269.79876708984375,2169600,0.0,0,269.57834979516514,275.9304942138871,263.2262053764432,3.6073740066326536,6.0155194130850305,2.408145406452377,6.0155194130850305,281.1586135474523,257.99808604287796
2019-10-10,269.1249083040556,272.2466560804997,268.8276105135089,271.3745422363281,2194700,0.0,0,269.7494157419441,275.8797923214617,263.61903916242653,3.4190455669908033,2.4478889906559402,0.9711565763348631,3.4190455669908033,280.89857289255394,258.6002585913343
2019-10-11,273.7233211183789,277.489234344049,272.65298856359595,273.4359130859375,3493000,0.0,0,270.1005107270892,276.2206283307639,263.98039312341456,4.836245780453055,6.1146921077208845,1.2784463272678295,6.1146921077208845,281.34787033814104,258.8531511160374
2019-10-14,275.0710839037795,276.0621167843217,273.08901814269507,273.90167236328125,2042500,0.0,0,270.46252612101495,276.8528530513697,264.07219919066017,2.9730986416266205,2.626203698384188,0.3468949432424324,2.9730986416266205,281.2279618840729,259.697090357957
2019-10-15,274.72423326913446,277.4495738584997,273.48544209215027,276.0621337890625,3006600,0.0,0,270.99582208940404,277.8124364373401,264.17920774146796,3.9641317663494533,3.5479014952184684,0.4162302711309849,3.9641317663494533,281.5033331042416,260.48831107456647
2019-10-16,274.61522766067503,276.5279139341106,272.33583380263735,275.77471923828125,2689400,0.0,0,271.45095515120465,278.7075938575113,264.194316444898,4.192080131473233,0.46578014504808607,3.726299986425147,4.192080131473233,281.7654342795026,261.1364760229067
2019-10-17,276.84507822328015,277.92530057815134,273.45573201157845,274.0305480957031,2396600,0.0,0,271.6966306697297,279.05081832831775,264.34244301114165,4.469568566572889,2.1505813398700866,2.318987226702802,4.469568566572889,281.8860787075569,261.5071826319025
2019-10-18,272.7719254045162,274.1990154076626,267.4798125778185,268.2032775878906,4052300,0.0,0,271.36393037621957,278.7278338988878,264.00002685355133,6.719202829844107,0.16846731195948905,6.550735517884618,6.719202829844107,281.8487381978574,260.8791225545817
2019-10-21,269.4915887274225,271.89979159003605,267.083385864809,271.84033203125,2921200,0.0,0,271.4093019624131,278.8210693474187,263.9975345774075,4.816405725227071,3.6965140021454204,1.1198917230816505,4.816405725227071,281.8166555684876,261.00194835633863
2019-10-22,272.4349399643296,272.88091686985086,258.6695086190633,258.9172668457031,5619500,0.0,0,270.2195843322454,279.1237767052505,261.3153919592403,14.211408250787542,1.0405848386008643,13.170823412186678,14.211408250787542,282.2647072924797,258.1744613720111
2019-10-23,260.32450210339965,261.820971386817,256.1919120503537,258.51092529296875,5367000,0.0,0,269.10447394754823,279.27326112416404,258.9356867709324,5.6290593364632855,2.903704541113882,2.7253547953494035,5.6290593364632855,281.0780510634809,257.13089683161553
2019-10-24,261.19659486882216,266.91484307326203,261.19659486882216,266.3400573730469,3791900,0.0,0,268.8411961785472,279.0209891008744,258.66140325622,5.718248204439874,8.403917780293284,2.68566957585341,8.403917780293284,281.25425133490813,256.42814102218625
2019-10-25,263.872459435703,269.73935792975516,263.17872422977797,267.7672119140625,2760200,0.0,0,268.7389119628817,278.8711708207412,258.60665310502213,6.560633699977188,3.3993005567082832,3.161333143268905,6.560633699977188,281.2163500504791,256.26147387528425
2019-10-28,270.80970813433885,273.4557495117188,268.9366411028622,273.45574951171875,3796600,0.0,0,269.18813458658167,279.5336932470028,258.8425759261605,4.519108408856596,5.688537597656307,1.169429188799711,5.688537597656307,281.56553968397037,256.81072948919297
2019-10-29,275.11076107761,275.79457625277934,270.63127265546586,271.8304443359375,4706700,0.0,0,269.43978313414,279.8519295872131,259.0276366810669,5.163303597313472,2.3388267410605863,2.824476856252886,5.163303597313472,281.6307520585487,257.2488142097313
2019-10-30,272.1773528534752,274.9819632990293,270.55204400609534,274.6648254394531,3485500,0.0,0,269.9374062108376,280.0074893960669,259.8673230256083,4.42991929293396,3.151518963091803,1.2784003298421567,4.42991929293396,281.82554510446744,258.04926731720775
2019-10-31,273.9017438680362,276.5874352071333,272.59357286566797,274.327880859375,5356000,0.0,0,270.3555466535563,280.40429436775867,260.30679893935394,3.9938623414653307,1.9226097676801714,2.0712525737851593,3.9938623414653307,281.88910243711996,258.82199086999265
2019-11-01,276.498159430703,277.8757095807915,273.64398004271345,276.5476989746094,2880000,0.0,0,270.94527544603864,281.3734277852297,260.5171231068476,4.231729538078071,3.547828721416522,0.6839008166615486,4.231729538078071,282.19973152892703,259.69081936315024
2019-11-04,278.1234915001272,279.7091199673768,273.3367855889426,273.85211181640625,3726600,0.0,0,271.22211700512173,281.7377561357081,260.7064778745354,6.372334378434232,3.1614209927674324,3.2109133856667995,6.372334378434232,282.6120469674637,259.83218704277976
2019-11-05,274.02066987331915,274.4666468947364,266.0131352147309,266.5879211425781,4717500,0.0,0,270.78076501821215,281.09606712904224,260.46546290738206,8.453511680005533,0.6145350783301637,7.83897660167537,8.453511680005533,282.6722489257995,258.8892811106248
2019-11-06,267.8762119756043,269.23395261165484,266.46896203028024,267.4401550292969,3742900,0.0,0,270.46261168593406,280.882456679317,260.04276669255114,2.7649905813746045,2.6460314690767177,0.1189591122978868,2.7649905813746045,281.7757771621696,259.1494462096985
2019-11-07,267.59875200865537,272.61337717323147,267.440183080282,270.34393310546875,4277800,0.0,0,270.451308963985,280.8682022499734,260.0344156779966,5.173194092949473,5.173222143934595,2.8050985122263228e-05,5.173222143934595,281.6765906958232,259.2260272321468
2019-11-08,269.2637117794852,272.48456943118276,269.2637117794852,272.42510986328125,2241300,0.0,0,270.6392900020134,281.0098293371664,260.2687506668604,3.2208576516975427,2.140636325714013,1.0802213259835298,3.2208576516975427,281.4297020585368,259.84887794549
2019-11-11,270.6312510061888,274.64495239726904,270.61144123600275,274.51611328125,2132600,0.0,0,271.00851126670295,281.42326604884585,260.59375648456006,4.03351116126629,2.219842533987787,1.8136686272785028,4.03351116126629,281.55134243831714,260.46568009508877
2019-11-12,275.1107128135687,276.99366909494694,273.2971058431849,274.65484619140625,2217200,0.0,0,271.35578125953214,281.6353376926023,261.07622482646195,3.6965632517620293,2.477555813696938,1.2190074380650913,3.6965632517620293,281.6122756431372,261.0992868759271
2019-11-13,274.03055945868226,277.9451218758977,272.53408986898086,275.5765686035156,3320600,0.0,0,271.75776100657856,282.01668525178155,261.49883676137557,5.411032006916855,3.290275684491462,2.120756322425393,5.411032006916855,282.06567081111365,261.4498512020435
2019-11-14,274.9620836640881,277.1225280761719,274.21880900676285,277.1225280761719,2365900,0.0,0,272.26869120368303,282.83442120830733,261.70296119905873,2.9037190694090214,1.54595947265625,1.3577595967527714,2.9037190694090214,282.1674672204245,262.36991518694157
2019-11-15,278.1235391615142,278.3811871974364,275.636036443058,278.26226806640625,2544200,0.0,0,272.8395080477523,283.8440935743745,261.8349225211301,2.7451507543784146,1.258659121264543,1.4864916331138716,2.7451507543784146,282.33751365467594,263.34150244082866
2019-11-18,277.4892483283025,279.2433659031352,275.9035894319266,278.3415222167969,2715900,0.0,0,273.36350939718545,284.8165498579794,261.9104689363915,3.3397764712086087,0.9810978367289636,2.358678634479645,3.3397764712086087,282.6052920346079,264.121726759763
2019-11-19,278.9956240769806,284.0102490833041,278.4208381932058,282.75164794921875,3013800,0.0,0,274.25761783071295,285.1097185973244,263.4055170641015,5.589410890098293,5.6687268665072,0.07931597640890686,5.6687268665072,283.68991602228056,264.82531963914533
2019-11-20,282.4443560553726,285.14988656434645,280.3235312858042,282.8209533691406,2903900,0.0,0,275.0731735962779,284.56273196644105,265.5836152261148,4.8263552785422235,2.3982386151276955,2.428116663414528,4.8263552785422235,284.5255092756198,265.620837916936
2019-11-21,282.04797139703925,283.95073764199003,281.0470184828566,281.8993225097656,2777000,0.0,0,275.72328301661037,285.12588172495424,266.3206843082665,2.903719159133459,1.129784272849406,1.773934886284053,2.903719159133459,284.8442643903994,266.6023016428213
2019-11-22,282.2759077960357,282.80115406085923,278.68837328038154,280.03619384765625,2968100,0.0,0,276.13403642909105,285.2111164531511,267.05695640503103,4.112780780477692,0.9018315510936077,3.2109492293840844,4.112780780477692,285.17361600171324,267.09445685646887
2019-11-25,281.45336087035315,286.39860566674434,281.15606307968017,285.0309753417969,3760200,0.0,0,276.98136394458714,286.9737027179489,266.98902517122536,5.242542587064179,6.362411819088095,1.119869232023916,6.362411819088095,286.35596570498745,267.60676218418683
2019-11-26,285.91298145491373,288.04369606515195,285.23908636548526,286.78509521484375,5712800,0.0,0,277.91505263699287,288.8065708461919,267.02353442779383,2.8046096996666847,3.0127207233550735,0.20811102368838874,3.0127207233550735,286.9851852779664,268.8449199960193
2019-11-27,286.4382488169734,289.3816178521443,286.3193297034594,289.0843200683594,2163500,0.0,0,278.9787923923614,291.13843822358376,266.81914656113906,3.0622881486848996,2.596522637300552,0.4657655113843475,3.0622881486848996,287.7811471839161,270.1764376008067
2019-11-29,287.6274922859591,290.37264255816723,287.6274922859591,289.60955810546875,1754400,0.0,0,279.9912462698005,293.20732403770836,266.77516850189267,2.74515027220815,1.2883224898078538,1.4568277824002962,2.74515027220815,288.49250522070594,271.4899873188951
2019-12-02,287.98429653151385,288.1428654521778,281.3443931008135,283.9012451171875,3062300,0.0,0,280.3636271124089,293.795377055315,266.9318771695028,6.798472351364296,1.466692653290977,8.265165004655273,8.265165004655273,289.59480161407913,271.13245261073865
